,VRSK.US
9276,0.1253458836884735
9277,0.0756233014297514
9278,-0.0685806176985204
9279,0.3440799396681701
9280,0.0094259590913423
9281,-0.0094268476621466
9282,-0.2314924174422493
9283,-0.028354047540274
9284,-0.0472790884591852
9285,-0.0709689629068779
9286,-0.0710193646134206
9287,-0.2801253442218229
9288,0.2840640090900456
9289,0.1808107319918357
9290,0.122334847955265
9291,0.0436719364136705
9292,0.113418251614025
9293,0.0290731480404599
9294,-0.1339155749636039
9295,-0.1749781277340399
9296,-0.3570592367127049
9297,0.0
9298,-0.3111972285831725
9299,-0.1970878070304503
9300,0.0205870242926866
9301,0.0418035866419027
9302,-0.1301660190745193
9303,0.0794141004147127
9304,-0.0735856831694825
9305,-0.1769180869257601
9306,-0.0708173502508141
9307,0.3645557711530573
9308,0.0822513365842281
9309,0.1173640044598255
9310,0.4440030379155172
9311,0.0292021960051462
9312,-0.1052385406922397
9313,-0.1874414245548226
9314,0.1252562058756541
9315,-0.195839396862576
9316,-0.0152336395275728
9317,0.4091141542133069
9318,0.076650106458476
9319,-0.3732831823103671
9320,-0.0285030213202664
9321,0.2615419604275688
9322,0.3879591085435971
9323,0.002831738120856
9324,-0.2982192053168256
9325,0.2860379495893649
9326,0.099023907200443
9327,0.0311121167552929
9328,-0.3177845874475101
9329,0.1190273762965527
9330,0.4232983406705045
9331,-0.2149321266968299
9332,-0.428867619074682
9333,-0.0824332006821954
9334,-0.4740960758553793
9335,-0.1544622425629186
9336,0.3079730808714452
9337,-0.114194358798685
9338,-0.1429469952541597
9339,-0.5350649350649357
9340,-0.1873633808681241
9341,-0.0885555034640764
9342,0.1456436931079329
9343,-0.0780843310775667
9344,0.2388865808059866
9345,-0.1794865124990239
9346,0.0390035883301204
9347,-0.4125326370757138
9348,0.2552216261263654
9349,-0.0104182945251915
9350,0.2079326298279387
9351,-0.1301270039558609
9352,-0.114643043251693
9353,0.1041124414367457
9354,-0.0052058930709515
9355,0.1668303787205502
9356,-0.5833921430251778
9357,0.247692548365241
9358,0.7966478712948073
9359,0.2837098937377547
9360,-0.2300752268438443
9361,0.2861267206269046
9362,-0.0412605085357741
9363,0.772773797338802
9364,0.8252990762707684
9365,0.36211839259669
9366,-0.6785153678667291
9367,0.5789367700362351
9368,-0.4195945604367747
9369,0.3952768196580964
9370,-0.1872630834440604
9371,-0.1913110900284224
9372,0.0427929065831344
9373,-0.4924857839155153
9374,-0.2340966921119633
9375,0.2487435910452353
9376,0.434672731867569
9377,0.2520796571716662
9378,0.316614735149259
9379,0.045210227558147
9380,-0.1282599401453589
9381,0.0176012069399027
9382,0.1857243248669835
9383,-0.2818886539816784
9384,-0.080604534005036
9385,-0.0907624041952434
9386,-0.2248894504106093
9387,0.0782709690450947
9388,-0.329314013577873
9389,0.0164672984309452
9390,-0.7796843687374777
9391,-0.1003009027081222
9392,-0.5483769303498296
9393,0.0803010502117729
9394,-0.3523574769308586
9395,-0.0442617767941784
9396,0.2774449839208006
9397,-0.0820396314527296
9398,-0.3482996643657852
9399,-0.1712763258056396
9400,-0.0888888888888802
9401,0.0571102227298708
9402,0.2152852529601743
9403,0.6604604352748666
9404,-0.3408230244887604
9405,0.1764112903225813
9406,-0.2653190145293667
9407,-0.0094765770603751
9408,-0.1708698541277791
9409,-0.0601570415400195
9410,-0.238027230315148
9411,0.2627247404406308
9412,0.2336891302974828
9413,-0.0442310122583227
9414,0.7923853698603597
9415,-0.7839890923256647
9416,-0.2000487923883996
9417,-0.0634703642222417
9418,-0.0170910955392224
9419,-0.4364991784987304
9420,-0.0466143277723252
9421,0.2459588110767111
9422,-0.0599960818885308
9423,0.1247340230391055
9424,0.2123297700981121
9425,0.0975276734773436
9426,-0.1660723880232518
9427,0.0488209734902224
9428,0.0244045294806632
9429,0.0585365853658558
9430,0.0438831732410178
9431,0.0438639243591009
9432,0.0779195480666195
9433,0.1701589771014606
9434,0.0801535061086648
9435,-0.0899499197743969
9436,0.0388821385176245
9437,0.1649764665922671
9438,-0.233451680365736
9439,-0.6071428571428632
9440,-0.3164745924643226
9441,0.6407594185701646
9442,0.0
9443,-0.1842605801236342
9444,0.4202426753477239
9445,0.0887049083382647
9446,0.182988017236292
9447,0.0312752636268667
9448,0.0601539232742628
9449,0.0677746346063231
9450,-0.047169811320762
9451,0.0412565568456375
9452,-0.0825812540553214
9453,0.0589518363496989
9454,0.3758736124978062
9455,0.2168307548054243
9456,0.0351493848857658
9457,0.0
9458,0.0702493853178811
9459,-0.2994539369385185
9460,0.26060730286082
9461,-0.0322202694786214
9462,-0.0175777816839521
9463,0.1053555750658512
9464,0.2287006785624449
9465,-0.2494268222014946
9466,-0.0453709071660844
9467,-0.4074711480056726
9468,0.2625201938610713
9469,-0.5686433793663711
9470,0.2582670785435716
9471,-0.0658761528326722
9472,0.050648298217177
9473,0.2122713029414817
9474,0.2998160792119114
9475,-0.4225280842020078
9476,-0.116520593748426
9477,0.0658161198866058
9478,0.0708286957401529
9479,0.365451016961965
9480,-0.0428643469490567
9481,-0.2350443551444402
9482,0.0631440695089917
9483,-0.0379008009702691
9484,0.2042463059155788
9485,0.0705538477044876
9486,0.2588655155947555
9487,-0.2039891205802362
9488,0.3713368125250949
9489,-2.1243150992544644
9490,-0.39905309435238
9491,-0.3415980454257512
9492,-0.8417930877152955
9493,0.1071054190784309
9494,-0.14605869733899
9495,-0.0442022857330738
9496,0.2899421754769357
9497,-0.0409948073244071
9498,0.3585530794717108
9499,0.1540762224135473
9500,-0.0770975056689285
9501,0.0181372993561222
9502,0.1177536231884145
9503,-0.0090587915572109
9504,0.0814627081824795
9505,0.2550502200654543
9506,0.3105100915779752
9507,0.0899219926713524
9508,0.3383071201326323
9509,-0.2695781102574445
9510,-0.4105386628169252
9511,0.0496009379086502
9512,-0.0383426934614466
9513,-0.0383574007220252
9514,-0.2203702990877239
9515,0.0987802679805326
9516,0.1092358293520236
9517,0.1127098321342991
9518,0.2940965497453597
9519,-0.0987512726851485
9520,0.3060367454068247
9521,-0.0979244787312868
9522,0.2287620636244441
9523,-0.231680519728664
9524,0.1240458015267132
9525,-0.0668385371908652
9526,-0.2584721424468794
9527,0.0574052812858804
9528,-0.044891938690432
9529,0.3024143525145567
9530,0.0858123569793947
9531,-0.2247124440428651
9532,0.3239986664761577
9533,-0.0190539703710722
9534,0.0428530616131813
9535,0.2185480805777173
9536,0.2322605109731284
9537,-0.4379909545346286
9538,0.1900688999762305
9539,0.0620900035094398
9540,-0.652120751025741
9541,0.0298799369805002
9542,0.3464890910075333
9543,-0.1246747614917705
9544,-0.2744938170947115
9545,0.4194857916102872
9546,-0.4622077215878163
9547,0.1357588922074395
9548,-0.1631765025836341
9549,0.0380600260982999
9550,0.0054368509759252
9551,0.0326104679602164
9552,0.0
9553,0.1682040151926219
9554,0.0108506944444345
9555,-0.1548618469312884
9556,-0.0081512879034813
9557,0.1356704835296033
9558,-0.0705984576952448
9559,-0.1032889372111974
9560,-0.059834638816354
9561,0.0
9562,-0.4206041404927133
9563,-0.5105962446469786
9564,-0.0431685732786598
9565,0.2663939940263189
9566,-0.0780955458609415
9567,0.3033801379977051
9568,0.4090909090909018
9569,0.0748103024473583
9570,0.2452025586353987
9571,-0.0399946673776769
9572,-0.0506855892866664
9573,0.2501330494944113
9574,0.0053216965568574
9575,0.1010101010100998
9576,0.143334925943627
9577,-0.0690607734806605
9578,0.1432284759429111
9579,0.2513426991560297
9580,0.1716760868416822
9581,-0.0211338299783336
9582,0.0871011164779433
9583,0.1133667281834977
9584,-0.1478586893383329
9585,-0.0686958359754784
9586,0.0105674733171202
9587,-0.2569196132962443
9588,-0.1512016552602242
9589,0.1275742664479727
9590,0.1819174094960784
9591,0.2781641168289339
9592,0.3915190940850533
9593,0.0962811409315179
9594,0.1861973692113654
9595,0.2695579250029882
9596,-0.3124624444177444
9597,-0.0902147110121953
9598,0.1321400684725802
9599,0.0840184840664864
9600,0.0779563444471068
9601,0.1078231700012021
9602,-0.1619967600648048
9603,-0.0060002400095949
9604,0.1916397173314128
9605,-0.0959117611797126
9606,0.2988285919196748
9607,-0.149637876339259
9608,-0.0119724633343201
9609,-0.0598981731057338
9610,-0.0479415113561359
9611,-0.2764256955711844
9612,-0.108283703302657
9613,-0.0421280693307614
9614,0.4935834155972326
9615,0.3414351851851872
9616,0.2770083102493015
9617,-0.1676397479623053
9618,-0.0723107627339253
9619,-0.069466554748331
9620,-0.6437893264973307
9621,0.1570589261823106
9622,0.5150462962963048
9623,-0.1448855404230657
9624,0.1879971077367974
9625,-0.0260371463287551
9626,0.0028929325657392
9627,-0.0810677784533511
9628,0.0434103142906853
9629,0.2482678983833594
9630,-0.3127533881617004
9631,0.280112044817935
9632,-0.1818542654748276
9633,-0.214948393830453
9634,-0.0754366622178352
9635,-0.2734784126614679
9636,0.3217243077301395
9637,0.136287286417605
9638,-0.2496806410405335
9639,0.0669777775357571
9640,-0.0670226678291142
9641,-0.1528050643964206
9642,0.2232507487067773
9643,0.0
9644,-0.2292201058778671
9645,-0.482588428845624
9646,-0.0933143045339705
9647,0.5784763152150197
9648,0.0654450261780129
9649,0.1252791546380466
9650,0.1414196355724726
9651,-0.0435326767154508
9652,0.0978526773579659
9653,0.4437949883639235
9654,-0.2985560742590443
9655,0.0217084554433908
9656,0.0596626349189204
9657,0.0867067685471178
9658,0.1731133351365935
9659,0.2912778467015438
9660,0.1346692523163111
9661,0.0807363151945775
9662,0.2951593860684831
9663,-0.209733799408451
9664,0.0300726087702155
9665,-0.3039339373781403
9666,-0.504308233192127
9667,-0.0317094263476545
9668,0.0777716968632193
9669,-0.2020376944612776
9670,-0.222736476713925
9671,-0.3832975201811932
9672,-0.0464819011097461
9673,-0.0406882120437233
9674,0.1624883936861659
9675,-0.1743983257760626
9676,0.1654043701575674
9677,-0.4166909493560251
9678,-0.0562120102441239
9679,-0.1597944165401165
9680,-0.0672101925718179
9681,-0.3136542182095307
9682,-0.0410557184750693
9683,-0.3224439841837706
9684,-0.1013075745081853
9685,-0.2894441490932773
9686,0.1474578270614604
9687,-0.3314001657000842
9688,-0.0236770451047662
9689,-0.105603180519329
9690,-0.1380957712835317
9691,-0.3733766233766316
9692,-0.1406821521242969
9693,0.0468720704955869
9694,0.4881992599272344
9695,0.2512406947890826
9696,-0.3861003861003712
9697,0.0808910459834456
9698,0.1677226984718485
9699,0.340494025877553
9700,0.0123800680903808
9701,0.0958535604959655
9702,0.5014767413241433
9703,-0.3953545836422132
9704,0.0
9705,-0.2787585950566739
9706,0.3457003518735738
9707,-0.117428924598268
9708,0.129621628294537
9709,-0.2041068777832657
9710,-0.366254888571608
9711,0.7883229660651605
9712,-0.4764851485148578
9713,0.1359535286120373
9714,0.2022616530293269
9715,0.2110091743119302
9716,-0.2160621523468022
9717,-0.2303828963737731
9718,0.0322432058958973
9719,0.018421295017036
9720,0.3716448726772206
9721,-0.1884710857773267
9722,0.0183840426509883
9723,-0.1518987341772209
9724,-0.1382807098409824
9725,-0.1569641290799016
9726,0.2211064535446081
9727,-0.1545523748010463
9728,-0.0854227270628444
9729,-0.2453249398259587
9730,-0.1808485972640789
9731,0.0278151221547458
9732,0.0092708478190246
9733,-0.1485539204308032
9734,0.0092837580652695
9735,-0.4429317418873634
9736,-0.1447448288742598
9737,0.1072761194029935
9738,0.0
9739,0.3252965939533001
9740,-0.1389221556886189
9741,0.0383086721256584
9742,-0.4038655704601199
9743,0.1008645533141112
9744,-0.2046928716537638
9745,-0.0215183170461685
9746,0.4027424845375669
9747,-0.0191818922936709
9748,-0.1921875750732742
9749,-0.0192224518237262
9750,-0.2046565381744691
9751,-0.0120400693508021
9752,-0.2462221793076768
9753,-0.200759499794399
9754,0.079756380510437
9755,0.0338245953128742
9756,-0.0096651041414883
9757,0.2674892160879132
9758,-0.1424297226843679
9759,-0.0246211600042231
9760,-0.2559895455205426
9761,0.130510440835258
9762,0.0386548125241653
9763,0.2121504339440683
9764,-0.0732023199504451
9765,-0.2483770815692902
9766,-0.1130262786097864
9767,0.4612701805704121
9768,-0.0900850177354859
9769,0.3786072860868738
9770,-0.1544857030503936
9771,-0.0168558264973598
9772,0.1346650207608624
9773,0.0112208258527885
9774,-0.1179576475874897
9775,0.0559143455102405
9776,0.1291769455034778
9777,0.2572419192483948
9778,-0.0335645558290458
9779,0.1173381013577739
9780,0.0474714473206601
9781,-0.3446536650975169
9782,0.1818029256286122
9783,0.1005895666266209
9784,-0.2436838272365706
9785,-0.3767431399010276
9786,0.1347708894878757
9787,-0.1068075777165811
9788,0.0056211354693756
9789,0.3761529345081619
9790,0.180022631416518
9791,0.3281041730749588
9792,0.4770529860455635
9793,-0.4175632749257084
9794,0.403122926978615
9795,0.0560995512035973
9796,0.152765047357156
9797,0.4208711525784759
9798,-0.0913566461960142
9799,-0.0177669483997038
9800,-0.0177701056051972
9801,-0.6232757739858991
9802,-0.2150317427810853
9803,-0.2978330081133737
9804,0.0410635458371748
9805,0.1076757421935127
9806,-0.4791344667697098
9807,0.2056555269922908
9808,0.0411141946757182
9809,-0.260208682210498
9810,0.3619468117876642
9811,0.1793676010864522
9812,-0.5721059684568525
9813,0.3952974998716473
9814,-0.4703534777651126
9815,0.3267509589430306
9816,0.151307390420361
9817,0.1557926541403003
9818,-0.0047212124073419
9819,-0.0614134542705949
9820,-0.2367648451557912
9821,-0.3993534277835901
9822,-0.1475979621958778
9823,0.052346055010938
9824,0.1283208972957608
9825,0.2417978380428555
9826,0.1443957864836107
9827,0.0496853262669844
9828,0.011828440301851
9829,0.0070965605336683
9830,-0.1801033224323406
9831,0.0284292821606265
9832,0.4199301689157244
9833,-0.0991829216454956
9834,0.0188884166784815
9835,0.1791185481970282
9836,0.5531336427131706
9837,0.2641482970616413
9838,-0.0210427870002412
9839,0.1123069723911935
9840,0.7131739726345737
9841,0.3564732297863391
9842,0.2217243688939271
9843,-0.3965125446366545
9844,0.069515247010847
9845,-0.4562383612662894
9846,0.0604848090075817
9847,0.1764897125075451
9848,-0.2420969318869641
9849,0.009310553512411
9850,-0.0419150521609553
9851,0.055855520387267
9852,-0.2426278462112776
9853,-0.6149946011924334
9854,-0.1033883171201649
9855,0.2531289551399336
9856,-0.0257883014886915
9857,0.0023443360840188
9858,0.0714511613742065
9859,-0.0715022505626422
9860,0.0651769218406341
9861,-0.2579508620284594
9862,0.0563406732710477
9863,-0.1551772782845916
9864,0.2010827532869226
9865,0.2725215960510084
9866,0.0770693110003625
9867,0.0718796529239691
9868,0.1230706117634894
9869,-0.1437888358239619
9870,-0.0308213900446921
9871,0.1692307692307756
9872,0.4340056165432701
9873,-0.3638413446756216
9874,0.033298327399414
9875,-0.1025614727827579
9876,0.0743018191135076
9877,-0.0640943468786053
9878,0.0256311674996708
9879,-0.1308900523560186
9880,-0.010266940451736
9881,0.2151418911996657
9882,-0.0051226883868607
9883,0.0332863909870683
9884,-0.2875998253858214
9885,-0.4695441294084242
9886,0.3752538103683089
9887,0.4375863657300731
9888,0.3722210891291139
9889,0.1429102237974104
9890,0.3787015945330251
9891,0.3433500751965144
9892,0.0482160077145496
9893,-0.1875426233234735
9894,-0.0397976007732228
9895,0.1844337882700207
9896,-0.0369003690036887
9897,-0.0397546569740988
9898,0.0681044267877276
9899,-0.1705514496873126
9900,-0.1908125195796474
9901,0.1223119808851993
9902,0.0795816280127253
9903,-0.0625675445082675
9904,-0.0853922349994339
9905,-0.251112886656773
9906,0.1367833124358879
9907,-0.1426859197534387
9908,-0.0685361813924293
9909,0.1829987857089908
9910,0.2155981568917405
9911,0.0682167017224743
9912,0.0
9913,-0.1879485134981114
9914,-0.3678061445261829
9915,0.2804746494066937
9916,-0.1837241975575507
9917,-0.0702968690855975
9918,0.3233978332345142
9919,-0.270226449764903
9920,0.0432175463238142
9921,-0.6853413108512479
9922,0.1845919973939971
9923,0.4243816731990791
9924,0.0945179584121044
9925,-0.0864911616844135
9926,0.4547044421126262
9927,-0.2562580923608082
9928,-0.1512859304084726
9929,-0.1190089797684728
9930,-0.4783128600935015
9931,0.1736299511665879
9932,-0.0108530497069732
9933,0.0650759219088961
9934,-0.002711570270341
9935,0.013556013447553
9936,-0.0271193795085875
9937,0.5126268076839999
9938,0.0053957804996597
9939,-0.395996040039599
9940,-0.3698592326800924
9941,-0.1160605725654957
9942,0.0828317411232015
9943,-0.3824833702882471
9944,0.1052106982667909
9945,-0.1997447705709447
9946,-0.0555154610559009
9947,-0.4069119286510533
9948,0.1891621230666537
9949,-0.3825640166429322
9950,-0.2940682238279312
9951,0.1174890902987624
9952,-0.061579801825009
9953,0.2150657766108935
9954,0.2507452706655989
9955,-0.0473854387334195
9956,0.289049471928855
9957,0.0166731506697055
9958,-0.0111166694458397
9959,-0.2395810118119049
9960,0.277808645405045
9961,-0.6712160196889969
9962,-0.2579632122027859
9963,-0.1854036743637193
9964,-0.3999644476046641
9965,-0.936004784688994
9966,0.0029903411979449
9967,0.1314021203523959
9968,-0.5797188513757079
9969,-0.3073214823742207
9970,0.2644389686880207
9971,0.1979366602687215
9972,-0.1020714500150029
9973,-0.0120098480754279
9974,0.027014858171987
9975,-0.3252326316740399
9976,0.0270953757225529
9977,-0.4111245465538131
9978,0.1087087812537787
9979,0.3610542784931967
9980,0.0240644928408085
9981,-0.117452190935096
9982,-0.1055170334639803
9983,0.1805597351790619
9984,0.1022126022125947
9985,-0.4469138784877284
9986,0.5226794833283126
9987,0.96388409591242
9988,0.4442601587489634
9989,0.3303173919287653
9990,0.0999526540059986
9991,-0.1000526592943669
9992,0.167272032116241
9993,0.1002625925041678
9994,0.2334000190530671
9995,-0.1669927000333958
9996,-0.479409367659044
9997,0.167512204460608
9998,0.3196412384905376
9999,0.0381515570604149
10000,0.0952880080041872
10001,0.0988112191667175
10002,0.0011423131841953
10003,0.133092499287005
10004,-0.0190168298944528
10005,-0.1118488374860254
10006,-0.0976655550261953
10007,-0.0285932138772408
10008,-0.0286013919344085
10009,0.4838709677419402
10010,0.0616318209832624
10011,0.1041913331754671
10012,0.2079493359799601
10013,0.0283486888731406
10014,-0.1238198421296913
10015,0.2829509208766246
10016,0.2156057494866611
10017,0.1330875281195991
10018,-0.3341391903708618
10019,-0.0102885950923454
10020,0.0771049655597849
10021,-0.280935075646273
10022,0.5051800184634245
10023,0.3220694238535984
10024,-0.0869832173557183
10025,0.0409165302782388
10026,-0.0716552359504631
10027,0.003070844379843
10028,-0.2802299322521003
10029,-0.9402927081984188
10030,-0.2362777171937542
10031,0.3080268164522552
10032,-0.1997095134349989
10033,0.2690118986032127
10034,0.0258598396689852
10035,-0.0155183116076976
10036,-0.1217080560374887
10037,-0.1841955066673679
10038,0.0777685607631717
10039,-0.2313071543840811
10040,0.3430899538972801
10041,0.0522403054048605
10042,0.0013394770681513
10043,0.2458578300374174
10044,-0.4078566062037088
10045,0.5125467164976016
10046,0.2503062257016556
10047,0.3714118957924278
10048,0.4962779156327531
10049,-0.2381456392887323
10050,-0.0476518240059318
10051,-0.2281893440883075
10052,-0.7161945483698575
10053,0.6108897742363908
10054,0.2199666074788604
10055,-0.2311002496945239
10056,0.1771281898983916
10057,-0.0817366381826847
10058,0.538457477696252
10059,1.276839691473832
10060,-0.0156372165754501
10061,0.2106577202153396
10062,0.6793408069432235
10063,-0.0103332472229304
10064,0.2771618625277042
10065,0.4781169547627935
10066,0.1049703458772837
10067,-0.4375329467580456
10068,-0.1372466216216168
10069,0.0870230215447862
10070,-0.1558290634409104
10071,0.1424200865070209
10072,0.0843259196795597
10073,-0.0712006539912024
10074,0.1658593091828126
10075,0.0
10076,0.0841750841750973
10077,-0.0895160865673297
10078,-0.2480996621621616
10079,0.0896577184747723
10080,0.2210177340419868
10081,0.0289344240734444
10082,0.0184094256259186
10083,-0.1158504476040015
10084,0.0552617036393725
10085,0.2703128280495563
10086,0.1467505241090152
10087,-0.0340786955723898
10088,-0.2496583622411556
10089,-0.1025258644794477
10090,0.0512366668219224
10091,-0.0955777793318805
10092,-0.058313118119052
10093,0.0396372030124178
10094,-0.1517840463291559
10095,-0.0513994673146178
10096,-0.4859725319873208
10097,0.0357191302931534
10098,-0.2782170761555037
10099,0.0047065468066037
10100,0.0376382027758233
10101,0.0423250564333968
10102,0.234587595007976
10103,0.3366688487795881
10104,0.0046757375976017
10105,0.1027605212760983
10106,0.0793428544758646
10107,0.0396556952576491
10108,0.0023326335432682
10109,-0.1354760347566065
10110,0.0186828584773433
10111,-0.1871782873186737
10112,-0.1593550806149114
10113,0.3549411544928035
10114,0.506268720014835
10115,-0.0822368421052637
10116,0.3779169639789653
10117,0.2293940832146824
10118,0.0289954398081065
10119,-0.0079084726103309
10120,0.1220104927970722
10121,0.0491065554356689
10122,-0.1053768539740336
10123,0.1446835376440288
10124,0.1051137856729999
10125,0.4082700863648265
10126,0.0261643118785886
10127,-0.2281488474549614
10128,-0.2023334034055029
10129,-0.110485610564533
10130,-0.184482395108578
10131,0.4094488188976384
10132,-0.0052496194025885
10133,-0.2262443438914063
10134,0.0368169147425409
10135,-0.3218657661460454
10136,-0.0105540897097679
10137,0.1843560705820354
10138,-0.4603661763149563
10139,0.1015178151385408
10140,-0.3353870615124771
10141,0.0149038700382538
10142,-0.2515128122120653
10143,-0.1721213330672515
10144,0.3504934251410735
10145,0.0670707472178015
10146,-0.0745786307363425
10147,-0.2342270507325819
10148,-0.2999100269918995
10149,-0.0500100020003972
10150,0.2145815659463937
10151,-0.0049905180157654
10152,0.253870277266161
10153,-0.1920151617166609
10154,0.1120908683305905
10155,-0.172168575492177
10156,-0.6100316312697713
10157,-0.0050210885719978
10158,0.225439607234115
10159,0.419057121476665
10160,-0.0499126528574965
10161,-0.2501876407305479
10162,-0.3615728418620996
10163,0.4947031780931486
10164,0.9985315712187892
10165,0.4269505205287108
10166,0.0818139317438141
10167,0.1750087504375119
10168,-0.1723886048210299
10169,0.072992700729927
10170,0.1166520851560155
10171,0.122334847955265
10172,-0.0291358312452554
10173,-0.2892791397598133
10174,-0.4313886606409283
10175,0.1523675574308432
10176,-0.2231880653118733
10177,0.164184355576405
10178,-0.1468083856949909
10179,0.3161037288532579
10180,0.0117061750073057
10181,0.2330523196910256
10182,0.012202954399493
10183,-0.3221649484536149
10184,0.0292791473912346
10185,0.0787573886249859
10186,0.3122958469435428
10187,-0.2221442768619171
10188,0.1575906146034029
10189,-0.2261087501362212
10190,-0.1855895196506569
10191,0.353549088931197
10192,0.1412199228722064
10193,0.0542858693881951
10194,-0.1576772509786975
10195,0.0108731107970045
10196,-0.1360988622135119
10197,-0.0544691976687152
10198,-0.0163434299411642
10199,0.1794551090325651
10200,-0.1634075930061457
10201,-0.0599520383693119
10202,-0.0872790748418048
10203,-0.065502183406116
10204,0.0763608596051133
10205,-0.0764192139738071
10206,-0.0436871996504937
10207,-0.0109229929000602
10208,0.386268429356405
10209,0.1303993480032649
10210,0.5269558167815129
10211,0.4546188196050997
10212,-0.3076092822450044
10213,-0.4336043360433665
10214,0.1393748044486188
10215,0.0966156119462453
10216,0.2522675736961412
10217,-0.2386634844868825
10218,-0.062546198896904
10219,-0.5373578002629611
10220,-0.0571984213235682
10221,-0.0686852498425989
10222,-0.0515404879166208
10223,0.2342455579043572
10224,-0.0800503173423379
10225,-0.2493479693903722
10226,-0.3076126954921947
10227,-0.2342179517916698
10228,-0.3833359367316346
10229,-0.3314371952635233
10230,-0.1948297420686894
10231,-0.0261780104711969
10232,0.3304922595233914
10233,0.266003585265719
10234,0.9734868006642552
10235,0.6881255686988217
10236,0.1873190668104581
10237,0.0340464166146526
10238,-0.0170261066969359
10239,0.0342106463531399
10240,-0.4168193477464257
10241,-0.2387511478420485
10242,0.0504795557799023
10243,0.1466342849287417
10244,0.0229063588052095
10245,-0.045833715280958
10246,-0.2250907253433823
10247,-0.0919582509540616
10248,-0.610630522274146
10249,0.143200295639321
10250,0.0230914884773525
10251,-0.324329333271551
10252,-0.1670766231958108
10253,0.2961454814677778
10254,-0.1436515291936989
10255,0.0416878966140048
10256,-0.064889918887595
10257,-0.0115888283694544
10258,-0.2719159616993623
10259,-0.0465029761904735
10260,0.0836353498745501
10261,0.513104978505068
10262,-0.2386303083659684
10263,-0.1740623839584107
10264,0.1646352797471913
10265,-0.0983467120301812
10266,0.1698243379504289
10267,0.0212235369024205
10268,0.1695005032046153
10269,0.2430647291941917
10270,0.5778828473863905
10271,0.2201604025790302
10272,-0.0786905886056057
10273,-0.1997476871320413
10274,0.0682880705993567
10275,-0.0052532044547125
10276,0.0525044628793417
10277,-0.1841039398243092
10278,0.0788394828129808
10279,-0.6009300800799392
10280,0.0932382461701026
10281,0.1160827353313628
10282,-0.1532526554986104
10283,0.2335598635546504
10284,0.3922907257640929
10285,0.0367473358181645
10286,0.4078004914518748
10287,-0.0313791119711324
10288,-0.2148846960167696
10289,0.002469074837656
10290,-0.0617649965411601
10291,0.0197608931923683
10292,-0.1682501979413969
10293,0.0840543881334919
10294,0.1185243715739093
10295,0.1036013813517412
10296,-0.0691153238546536
10297,-0.0246901387585854
10298,-0.0982644559470643
10299,0.181961713045191
10300,-0.1284458057504294
10301,0.0789811432520609
10302,-0.1384083044982704
10303,0.0395295977863346
10304,-0.0049414438899001
10305,-0.101402319887227
10306,0.3941566279900531
10307,0.0578582595743142
10308,0.06274297524728
10309,-0.0787983255355806
10310,-0.1232741617357002
10311,0.1305000861792954
10312,0.1745157801592713
10313,0.0589564704726366
10314,-0.1528740317977899
10315,-0.1173409519922545
10316,-0.0714759789656335
10317,-0.3175416133162635
10318,-0.1538856116953123
10319,0.2430599974414853
10320,0.5470737913485947
10321,0.2791169753869634
10322,0.4093803699585577
10323,0.0151599373389118
10324,-0.1112966054535331
10325,0.0202316524202217
10326,0.1817539253799087
10327,0.1411646080161336
10328,-0.1615916780285781
10329,0.3070881997583494
10330,-0.1411574914297099
10331,-0.166641417966981
10332,-0.0151515151515157
10333,0.1890359168241966
10334,-0.09334477017004
10335,0.4670550421856201
10336,-0.1257102629858701
10337,-0.3431051011655516
10338,-0.2174352750809096
10339,0.2459068849661285
10340,-0.3800856531049141
10341,0.2855846478234161
10342,0.4014035833909274
10343,0.1963281332908864
10344,-0.4156010230179033
10345,-0.2831952978893941
10346,-0.2088241593489049
10347,0.0802525279546336
10348,0.2242032776384006
10349,0.4464048466811793
10350,-0.5718866916087617
10351,-0.0635893146419592
10352,-0.1881262390826782
10353,0.3577148958889566
10354,-0.0801496126102087
10355,0.1334044823906083
10356,0.2649312551823299
10357,-0.1854438816315532
10358,-0.0666933440042683
10359,-0.1629970072680669
10360,0.1850460001205573
10361,0.3524690373677701
10362,-0.2050653812351811
10363,-0.1306666666666691
10364,-0.221177771633946
10365,-0.140737835405951
10366,-0.1687081118557934
10367,0.1384721901684797
10368,-0.0092323316253567
10369,-0.1710903542032759
10370,0.0785473363212197
10371,-0.0323534849325167
10372,0.0323430208381431
10373,-0.0254188330444861
10374,-0.3129346314325504
10375,0.1513699676429327
10376,-0.0449219654517575
10377,0.0943858902347522
10378,0.0166535596983861
10379,0.0069385017461964
10380,0.011562832431435
10381,-0.074056931265909
10382,0.124815088757388
10383,-0.1018047200370193
10384,0.0023136901043453
10385,-0.0324021570578809
10386,0.0161984542046543
10387,-0.2226448351036642
10388,-0.4379221989284871
10389,-0.1147602284889026
10390,-0.1355748373101893
10391,0.3345858856231047
10392,0.0617315705540285
10393,0.071968333933077
10394,-0.0411416816662445
10395,-0.2319587628865921
10396,0.2211592861184008
10397,0.0514059528093324
10398,-0.3559636813867095
10399,-0.0516155672550811
10400,-0.0051618231559486
10401,-0.0258157786038738
10402,0.0773874013310662
10403,0.1676491266021188
10404,-0.0131355277391407
10405,-0.1082920792079249
10406,-0.2585048081894323
10407,0.1703225806451677
10408,0.0154814738363098
10409,0.2316840858775619
