,KLAC.US
9149,-0.180078784468217
9150,-0.585854583533805
9151,0.2653343495074372
9152,-1.0208446206050883
9153,0.5275847397532303
9154,-0.0624414611301981
9155,-0.3388961667710878
9156,0.3632029964247289
9157,0.4181972308561631
9158,0.1523530075612291
9159,0.0873854827343205
9160,0.3259250934225015
9161,0.3402170108505355
9162,-0.0714545913077578
9163,-0.1796592089380418
9164,0.6208781874063635
9165,0.2634092239440406
9166,0.7400992384947083
9167,0.3291170105763594
9168,-0.4254667891031485
9169,-0.0689179875947517
9170,0.3920551623138785
9171,-0.5491302880633075
9172,-0.6235530174409751
9173,0.0832767873666148
9174,0.2706859427868334
9175,0.273014509647531
9176,0.0950045969966295
9177,0.1163217827843747
9178,0.2321035914976761
9179,0.1646441856210806
9180,-0.1848033600610975
9181,0.4727449609339394
9182,-0.4121130716161007
9183,0.0732109084253581
9184,0.0975193514963104
9185,-0.1740086088469619
9186,-0.6343988571604116
9187,-0.0630187519212985
9188,-0.2681626236784528
9189,-0.428210872585994
9190,-0.1415095545217803
9191,0.1469729193250968
9192,0.1585459075337624
9193,0.2189358306143011
9194,0.4303615881186372
9195,0.652508034092507
9196,0.5668398677373541
9197,-0.4647916812059358
9198,0.1140438441419363
9199,-0.0094813162297802
9200,0.3196664350243161
9201,0.19420169232903
9202,-0.024975024975018
9203,0.1510092683670104
9204,0.3245139195757875
9205,-0.1452061235496611
9206,0.0525231862223383
9207,0.0013821700069095
9208,0.0193466364490611
9209,0.1490230709791424
9210,0.3615865814257228
9211,0.1139828064489449
9212,0.0384372511874483
9213,0.4564088548783709
9214,-0.0382719451333394
9215,-0.0888698210345735
9216,-0.940361296708742
9217,-0.0123747061007188
9218,-0.4537261483000921
9219,-0.9363383992847932
9220,-0.5583155902531468
9221,0.5598946080737822
9222,0.1628409482353621
9223,0.8045477137177037
9224,-0.1181812527212774
9225,-0.3041504843011628
9226,-0.4953210966032835
9227,0.2829097502266319
9228,0.3023125350620293
9229,0.0498411313936727
9230,-0.2107103279276887
9231,-0.0390356629817
9232,-0.060932739629732
9233,0.1388585515024963
9234,0.6263760116592706
9235,-0.0031009675018577
9236,-0.6052286766082229
9237,-0.162489844384738
9238,-0.3449140850369891
9239,-0.6333464975792475
9240,-1.0479174672618046
9241,1.1787044475279247
9242,-0.5359765051394974
9243,-0.288642789820929
9244,0.9568261376896234
9245,0.251698601836093
9246,0.2134146341463289
9247,0.2649754571912661
9248,0.2729163056662604
9249,-0.3623083388887279
9250,0.0347695071422375
9251,0.306190242352466
9252,0.45432325962561
9253,-0.3259866143549491
9254,0.0547818816134699
9255,-0.1342514399549536
9256,0.2893168667415135
9257,-0.1066282420749292
9258,0.0201688420203397
9259,-0.4427852057648818
9260,-0.0231575290916577
9261,0.1935688903013364
9262,-0.0130025860699007
9263,-0.013004276962189
9264,0.8387185480544355
9265,-0.1625075745055844
9266,0.0137699319765391
9267,-0.4652650428134598
9268,0.1109913495287769
9269,-0.5055415127357554
9270,0.0777151738877097
9271,0.6247327991615027
9272,-0.0510527913458625
9273,-0.0386494768517202
9274,0.2423508027870329
9275,0.0550494068426381
9276,0.5284196692585716
9277,-0.0082144519591548
9278,-0.1480790852003081
9279,-0.3909153475567835
9280,0.219750034335946
9281,0.0302065026362076
9282,0.257463708572993
9283,-0.3821726100464775
9284,0.1345414607358619
9285,-0.4661940360265917
9286,-0.011035396032765
9287,-0.0110366139668406
9288,0.005518002483096
9289,-0.4782899964167276
9290,-1.5488545753702003
9291,-0.7330910945368813
9292,0.6994777654692134
9293,-0.3972036860502065
9294,0.2092846270928542
9295,0.2246337836555128
9296,0.3719464144996081
9297,-0.5196286556192726
9298,0.2875015796789992
9299,0.898587933247755
9300,-0.2369482323034178
9301,-0.0298235700382904
9302,-0.5365484156041047
9303,0.3569463008098271
9304,-0.1559153332493399
9305,0.4733690711307536
9306,0.0814408770555962
9307,-0.519521410579338
9308,0.0927979364255364
9309,-0.7894611689732279
9310,-0.2144695453245494
9311,-0.0763140322426815
9312,-0.0891123770726678
9313,0.2254540835767929
9314,-0.2012400255789982
9315,-0.5451190875545087
9316,-0.6556177720251107
9317,0.1489098673859377
9318,-0.2732779264685244
9319,-0.6921789452781475
9320,0.0793673290059325
9321,0.0793043872319859
9322,0.1498868778280626
9323,0.0483928595657303
9324,0.8988738864922394
9325,-0.3090929526806852
9326,-0.6476427500777795
9327,-0.8326917044514669
9328,-0.0856237691583216
9329,0.3214793741109517
9330,-0.253843301674221
9331,-0.0057046692718099
9332,-0.3865536593746323
9333,-0.3447879554074211
9334,0.2178899082568781
9335,-0.8092485549132981
9336,-0.1737116386797981
9337,-0.3398890276849661
9338,-0.2212711444958776
9339,1.2030033601128396
9340,-0.0705706536779909
9341,0.8097943945757625
9342,-0.9421153259996216
9343,-0.6245643384915681
9344,-0.0278901129549479
9345,-0.2376573211230972
9346,-0.2775083401082208
9347,-0.6248325082159057
9348,0.0944114082800156
9349,-0.1693814753126403
9350,-0.1980029983311304
9351,-0.2324856114088041
9352,0.086398594960556
9353,-0.3140007388252568
9354,-0.320709266359736
9355,-0.008552978574797
9356,-0.2902155887230475
9357,0.5601205538653921
9358,0.0341073814057938
9359,1.6565186972249055
9360,0.744562201753409
9361,-0.0805220047202611
9362,-0.435037229147495
9363,-0.7331872577110952
9364,-0.233261560545465
9365,1.745372119380432
9366,-0.6106831542671866
9367,0.0379948833557167
9368,-0.6295880913540037
9369,-0.329897961793218
9370,-1.1903837693760748
9371,0.1214784181959086
9372,0.2732240437158476
9373,0.8788962698007148
9374,0.2751732572360479
9375,0.0152850664900398
9376,0.3110992597107325
9377,-0.0038095238095203
9378,0.1192227690122336
9379,-0.1753360607831816
9380,-0.3212073316848066
9381,-0.0229486460298778
9382,-0.3813765389439221
9383,0.4078615310102278
9384,-0.0254978454320667
9385,0.3101090465417827
9386,0.195342229438323
9387,0.1646278145024383
9388,0.2400323411996535
9389,-0.5425494398177034
9390,0.4724877153194017
9391,-0.1027027027027014
9392,-0.0695618684123157
9393,-0.2393319958791885
9394,-0.5479078642496908
9395,-0.4298072711344859
9396,0.2294329727958133
9397,0.0625087007198013
9398,-1.1231644032240302
9399,-0.421332741989129
9400,0.3397883919445338
9401,0.1902503584427037
9402,-0.1242304613091098
9403,0.0358759244949761
9404,0.4505494505494468
9405,0.3203987184051307
9406,-0.1357373003359167
9407,-0.7667864050842869
9408,-0.1411217797946791
9409,0.0774186413028533
9410,-0.1855955678670404
9411,-0.0693000693000693
9412,0.3700737385732759
9413,0.1434047599349269
9414,0.6573037712982125
9415,1.34059194238127
9416,-0.3415859752138383
9417,-0.1569237294125982
9418,0.6670411459064738
9419,0.1682321603813167
9420,0.1763322884012526
9421,0.0615384615384691
9422,-0.1176207012434233
9423,0.0168001344010758
9424,0.2179257934734101
9425,0.0949031429687866
9426,0.0446403660510085
9427,0.0585561720993724
9428,0.1420059029904747
9429,-0.0278520499108639
9430,0.1446212036933979
9431,0.1617415328654579
9432,0.1379492014196989
9433,-0.0527118879178797
9434,0.2214532871972349
9435,0.1906393324860467
9436,0.080059630621434
9437,0.0844054107729944
9438,0.7376173917805264
9439,-0.2383593679729007
9440,0.3971809114256825
9441,0.3644911257568668
9442,0.31883972001425
9443,-0.5988309816710591
9444,0.6438894241458442
9445,0.4441755452586829
9446,-0.0398588700748434
9447,-0.1552473607948597
9448,-0.2832021114126124
9449,0.0888849384471835
9450,0.4204283944060928
9451,-0.2039911308203984
9452,-0.1480384900074019
9453,-0.2255259799994038
9454,-0.5280114551637676
9455,-0.2377214622112628
9456,0.0463267379998722
9457,0.0955509107196157
9458,0.3362794988542676
9459,-0.1102305904784447
9460,0.0178720362206607
9461,0.1190051172200337
9462,0.4236409420826564
9463,-0.2822341057635141
9464,-1.3134216110230683
9465,0.4199208302129007
9466,1.9228246898035164
9467,-0.3184210526315735
9468,-1.3847015821349478
9469,0.0493339911198822
9470,0.3070583543798943
9471,-0.6381014808770192
9472,-0.1406601650412542
9473,0.0026791694574657
9474,-0.2336323110800807
9475,-0.2233885076032792
9476,-0.061941182807287
9477,0.562369449949125
9478,0.1283765712757318
9479,-0.0214006741212305
9480,0.746090327377002
9481,0.1007930824116059
9482,0.1337695190919554
9483,0.3786779258477377
9484,0.4920385753201394
9485,-0.9031967462872394
9486,-1.252867241679973
9487,0.0710436717514239
9488,-0.8380416858154595
9489,-0.4745367302033405
9490,1.1568948575172016
9491,-0.1390729345701131
9492,-0.6191419141914264
9493,0.9363638741401368
9494,0.5695412462290643
9495,-0.6386097152428805
9496,0.7042802567634389
9497,0.5453605582837832
9498,-0.6372740278319647
9499,0.0571918787532241
9500,0.3600476609853355
9501,0.1680846112073588
9502,-0.2358735095904531
9503,0.3358305347455467
9504,-0.015502273666805
9505,-0.3266110218259235
9506,0.0310961388960882
9507,-0.4686279614683557
9508,-0.0364621314720395
9509,-0.1434495709553622
9510,0.4181600955794392
9511,0.3726129482999529
9512,-0.075096460108233
9513,0.4793443805891186
9514,0.0959804548891815
9515,0.1510135331358488
9516,1.085832471561539
9517,0.0229753015508282
9518,0.0631421847195991
9519,-0.3658360939075439
9520,0.1696669925806728
9521,-0.0993105830538802
9522,-0.2120233081405287
9523,0.1483401742636959
9524,-0.4179562086020864
9525,-0.4065867046147691
9526,-0.4727028683143196
9527,-0.939561734213006
9528,0.1441134084291665
9529,0.4712838826766622
9530,0.3616636528028959
9531,-1.8068443322693304
9532,-0.1829485959066968
9533,1.4959049419073045
9534,0.7690965659620361
9535,0.460202604920398
9536,0.8096003674781791
9537,-0.3861894057294296
9538,1.159379005839622
9539,-0.151155898043879
9540,-0.1186943620177974
9541,-0.3723008190618019
9542,-0.0655679074896513
9543,0.291224629282939
9544,-0.3130030406009693
9545,0.2022966621050773
9546,0.3970605665521013
9547,-0.1543209876543324
9548,-0.3663658296845564
9549,0.0416827939381267
9550,-0.0625633081093903
9551,0.1071067517132116
9552,0.1575100282276049
9553,-0.2606688016682803
9554,0.1754568569431772
9555,-0.0580236260302892
9556,-0.1967740973733544
9557,0.0715030537762408
9558,-0.102891397384462
9559,0.2691770024686871
9560,-0.4481491440351349
9561,-0.2095745636358159
9562,-0.4511142522029412
9563,-0.3682574179721604
9564,0.4082584859442553
9565,0.7473822326275368
9566,-0.676025694156655
9567,0.2235459819871064
9568,0.523163144634692
9569,-0.0257148734828283
9570,-0.1983973615727453
9571,0.082382926138556
9572,0.3028669695336379
9573,-0.3567518835726681
9574,0.5660353195794382
9575,-0.2812451841578125
9576,-0.1388888888888795
9577,-0.2423554890940024
9578,-0.7611773569220395
9579,-0.1743611096653349
9580,0.142927678594634
9581,0.2165203749562368
9582,0.0272197018794603
9583,-0.189600540231681
9584,0.395809080325968
9585,0.1833393585704641
9586,-0.2926475539326122
9587,-0.0181318965963822
9588,-0.1037183010942221
9589,0.1397613758404139
9590,-0.1119342533543442
9591,-0.4170672188124011
9592,-0.2000592768227656
9593,0.0192612567229187
9594,-0.7659002687369357
9595,-0.1495215311004784
9596,0.1492982979994028
9597,-0.676386592514655
9598,0.1021051683233826
9599,0.1319617310979809
9600,-0.5731004735619806
9601,0.3786171459479093
9602,0.3652585251938476
9603,0.073297332874603
9604,0.0433612440191333
9605,-0.3842459173871195
9606,0.1079525008996082
9607,-0.391354085134569
9608,0.0180592342884668
9609,0.389758349823113
9610,-0.7978241160471572
9611,-0.1043699233107865
9612,0.5759918188107259
9613,0.5295595978937236
9614,-0.5500472970605729
9615,-0.0981939330177203
9616,-0.3837217489262743
9617,1.7671266037279156
9618,0.0128973231311793
9619,-0.3913149125242957
9620,-0.3579484589055922
9621,0.5672174304617371
9622,0.051931865392597
9623,-0.0265961867717186
9624,0.5602121285168232
9625,-0.5853827502597845
9626,-0.5205341132640464
9627,0.2171420630233123
9628,0.2426090874432429
9629,0.4863075118990222
9630,-0.0578039669050783
9631,0.1679528698408363
9632,0.5567261078849547
9633,0.7902518609156686
9634,-0.3205237494459023
9635,0.2313318591597233
9636,0.1664176063034944
9637,0.0407387289516582
9638,0.3383407768304236
9639,-0.7091196079817161
9640,-0.7548244677063322
9641,0.094595802735137
9642,0.2061482393032972
9643,0.6032350523199697
9644,0.5893907329677583
9645,-0.0198802507250396
9646,0.2682466002659087
9647,0.0839023935488413
9648,-0.0011653246011665
9649,0.1802996463800431
9650,0.6230709653554163
9651,-0.047417482016062
9652,0.2307710059308148
9653,-0.4485448370982516
9654,0.4362024995095706
9655,0.1992398940458257
9656,-0.076068415471851
9657,-0.2032614219060367
9658,0.1176606298304281
9659,0.1865242020909138
9660,-0.0368578668509486
9661,-0.4117320503330934
9662,-0.3446795176807858
9663,0.3872742826755477
9664,0.318745181758877
9665,-0.6475872153749787
9666,0.2381732114680435
9667,0.1130044309632127
9668,-0.1638269986893704
9669,-0.6204106099205905
9670,0.3420003285592791
9671,0.3853134577047693
9672,-0.4033280765155267
9673,0.4105974056884526
9674,0.3291522106574188
9675,-0.5096566523605259
9676,0.4347374512218739
9677,-0.03710740366918
9678,-0.9318352059925136
9679,-0.3729211151544341
9680,-0.4410209938075757
9681,-0.2513475864575083
9682,-0.1061024039773313
9683,-0.4201041127583778
9684,-0.3973226565604118
9685,0.3532815593117176
9686,0.2642609804993635
9687,-0.1673411020172243
9688,1.0685690205285687
9689,0.2841297161434756
9690,0.5299201043535098
9691,-0.288891311457539
9692,0.2826394173279606
9693,0.2764377473033873
9694,0.2244395770801179
9695,0.5940540831138056
9696,0.5281617175403018
9697,-0.1567445970916582
9698,-0.1837816084244422
9699,-0.4270625639920344
9700,-0.128148058219677
9701,-0.213585670834747
9702,-0.017576593385792
9703,0.1410894263938432
9704,0.5177832697576987
9705,-0.0255263122539654
9706,-0.1951863019599458
9707,0.3861832224844448
9708,-0.0617201127062976
9709,-0.2286175363098348
9710,0.1637979646089024
9711,0.3558623642104094
9712,0.3094158442251182
9713,-0.1068090787716895
9714,0.0206259821896242
9715,0.488694858930084
9716,0.3441558441558449
9717,-0.231052100621556
9718,0.1786642411642264
9719,0.1686340640809568
9720,0.0259369731552276
9721,0.1699221594678935
9722,0.2791853597133941
9723,0.3986241038994468
9724,0.4289235299766434
9725,0.277706843718063
9726,-0.2111189303307428
9727,0.2130630810357956
9728,-0.1782687941674941
9729,0.0575245278195029
9730,0.4169053529374331
9731,0.3930767767704153
9732,-0.1460317460317395
9733,-0.3777709442998938
9734,0.1624115167422187
9735,0.0206749578548928
9736,0.1857290261131951
9737,-0.1191989828353464
9738,-0.1974648066755858
9739,-0.8883426966292173
9740,0.9712788891722104
9741,0.2520347761746281
9742,-0.1226993865030743
9743,-0.1460632477047193
9744,-0.4798956343474822
9745,0.320453278840794
9746,0.3932090484341001
9747,0.1397406137038234
9748,0.1418488790478847
9749,0.1588946459412775
9750,-0.2053719771090978
9751,0.1704676341856736
9752,-0.1291691654749278
9753,-0.3750694573069097
9754,0.3954939061653176
9755,-0.0265270345082139
9756,-0.0438464911268543
9757,-0.0923936895110011
9758,0.3062681342974218
9759,-0.0599078341013804
9760,0.2069441250862215
9761,-0.055215570790952
9762,-0.0529429367216854
9763,0.1952766035655132
9764,0.9102682240430284
9765,-0.3598939338913824
9766,0.5629108622982221
9767,0.3677198890649655
9768,0.4351524266219704
9769,-0.2025766765072799
9770,-0.0778796944149127
9771,-0.7397260273972671
9772,0.0485442935560545
9773,0.0136901057871827
9774,0.3818592080140892
9775,0.1015358190576696
9776,-0.4528466208818598
9777,-0.3871805760247824
9778,-0.1112819935731505
9779,-0.2871545367908867
9780,-0.0778053861406024
9781,-0.4588890849953337
9782,-0.1869300527951118
9783,-0.3599949296488822
9784,-0.162514918361643
9785,-0.4002651437895148
9786,-0.6492006876908546
9787,-0.6508432552493562
9788,-1.0465055587452348
9789,0.5740528128587933
9790,0.006042296072502
9791,-1.334802841048253
9792,-0.4644296127702737
9793,-0.3859764066865448
9794,-0.2506887052341682
9795,0.9989887537155612
9796,-0.1795883282935976
9797,0.405112055523279
9798,0.0022930345254544
9799,0.4936111956191062
9800,-0.5721628981427668
9801,-0.1286725284151708
9802,0.1193390452876335
9803,-0.1164144353899869
9804,0.2193572368324534
9805,0.6898394098539827
9806,0.0303480926223683
9807,0.2391765062064851
9808,-0.3615812342377921
9809,0.3768673094095759
9810,-0.1622096901340201
9811,-0.2583822233030263
9812,0.1032158462287347
9813,-0.1672648740722826
9814,-0.560548362528553
9815,-0.2626836494700552
9816,-0.058068459657701
9817,-0.3157862464358992
9818,-0.5983406840822866
9819,0.290612746982392
9820,0.1059842713197255
9821,-0.4396858945679367
9822,-0.0864691258897918
9823,-0.035526722273713
9824,-0.4624313336023118
9825,-0.2052557922562488
9826,-0.3996627845255658
9827,-0.1500985021420186
9828,-0.2445064418043414
9829,0.4757670769182878
9830,-0.380464618418947
9831,-0.1003448275862147
9832,0.3031534206331929
9833,-0.4910389706240398
9834,-0.2476229456583306
9835,-0.3443591444728878
9836,0.2489600403378357
9837,0.1604631406726838
9838,-1.184298494158088
9839,0.5783060785122022
9840,-1.4133577990174966
9841,0.3541133857174204
9842,-1.698246439919966
9843,-1.0380869709977785
9844,-0.092836144205474
9845,-0.1651874978242922
9846,0.7707850281550257
9847,-0.0355021182930662
9848,-0.1374635603062081
9849,0.0521141774250788
9850,0.5629622650398179
9851,-0.1438916802302298
9852,0.5154806106917497
9853,0.3911640953716725
9854,-0.3612818467601981
9855,-0.1739048693363435
9856,0.2110595187843051
9857,0.0726454666885389
9858,0.1380698305719308
9859,0.3590915450263537
9860,0.2790308329070335
9861,0.1022067363530773
9862,0.1542332981573227
9863,-0.0429254257738183
9864,0.659732181947192
9865,1.6393686054972254
9866,-0.293390522145759
9867,-0.3797165580338572
9868,0.6151011796868016
9869,-0.7032138368543797
9870,0.6746916332293006
9871,0.1691294285205605
9872,0.3164837765092115
9873,-0.397921306607268
9874,0.0356220500489816
9875,0.4815361890694226
9876,-0.014743680087546
9877,-0.1035492457852699
9878,-0.3040866276051425
9879,-0.1381420635156338
9880,-0.1204622179920077
9881,-0.0163617432693758
9882,0.1841019093149641
9883,0.2103828375014923
9884,0.0236994904609503
9885,-0.3164980163152492
9886,0.0014858841010387
9887,-0.0892325996430729
9888,0.9778510838831272
9889,-1.181026137463706
9890,1.1577839441201785
9891,0.3073166156062319
9892,-0.1565261699654561
9893,1.2190134642003272
9894,0.0377358490566052
9895,-0.0597841477612402
9896,-0.4218342681096388
9897,-1.3758088282401228
9898,-0.118662005708606
9899,0.1345162220158267
9900,0.9626821880005608
9901,-0.2910768251948349
9902,-0.2763461066715825
9903,-0.5851569017519007
9904,-0.4722835635648647
9905,-0.8305161877519202
9906,-0.0699357566886151
9907,0.2935166866668741
9908,-0.3515052888527206
9909,0.1689573382720804
9910,0.0259866818255776
9911,0.8502689297561874
9912,0.3242375601926134
9913,1.339752320020276
9914,-0.2204985862149383
9915,0.0285269709543603
9916,0.3128150771696645
9917,-0.3788763461787932
9918,-0.0324485690181063
9919,0.435501796283374
9920,0.365668374835825
9921,0.2260990210940097
9922,0.1487980707560586
9923,-0.0795933038923699
9924,-0.239351434821775
9925,0.4305153371088863
9926,0.2326532699289175
9927,0.281965909148849
9928,0.1994758669821621
9929,0.21326833726865
9930,0.2418793136199541
9931,0.2173446049256387
9932,0.2332265953959837
9933,0.1837217496350635
9934,0.0100659318536465
9935,-0.230283983282344
9936,-0.1457475561393311
9937,0.1658312898628064
9938,-0.1762283693318089
9939,-0.629148130551837
9940,0.252746463703596
9941,0.1047225569518589
9942,-0.1235241733934695
9943,1.9175815785039652
9944,0.3199505694345022
9945,-0.3791829945589431
9946,-0.0874717832957117
9947,1.2730868874836476
9948,-0.1003876077075412
9949,-0.0027886224205217
9950,0.0919399325773783
9951,-0.1618529370726898
9952,0.1685448036661869
9953,0.0403787245892616
9954,-0.0752445447705149
9955,0.2529604714516109
9956,-0.663178218652938
9957,-0.8949745906267691
9958,0.794039800019616
9959,0.2444748679835712
9960,0.2202397546696302
9961,0.758078795927404
9962,0.3721161002232759
9963,1.0527751261420857
9964,-0.1557112668223785
9965,1.0087942637728686
9966,0.0838810813784018
9967,0.0206222417751594
9968,-0.2025072324011609
9969,0.2089576860685686
9970,0.0474054124614439
9971,-0.3509279942638039
9972,-0.293182132485134
9973,-0.083044982698965
9974,-0.2859363722169709
9975,-0.2225808246619585
9976,0.2829874597713855
9977,0.0790075542310693
9978,-0.2654473691525255
9979,0.0027794763466537
9980,0.2329321723698164
9981,-0.0749271541556769
9982,-0.1223918790696113
9983,-0.2756881756380152
9984,0.5458727035938847
9985,0.2487630946129063
9986,-0.2882882882882939
9987,0.4099548635554305
9988,-0.2421408014168696
9989,-0.6964976120081842
9990,0.670648199133099
9991,0.0522126890946043
9992,0.1606131477359162
9993,0.2080814329499786
9994,0.5091621205763025
9995,-0.0335824028209231
9996,0.1076275806158508
9997,0.3051754410412272
9998,-0.6140990409960175
9999,0.2768378960319927
10000,-0.2400817371098081
10001,0.1054237952566352
10002,-0.2338781133813499
10003,-0.9396283075528268
10004,-0.5125576627370612
10005,0.3292274507577817
10006,-0.704537334762408
10007,-0.0843869786601109
10008,0.3875306320168729
10009,-0.1541095890411017
10010,-0.3111248014675605
10011,0.1148935561814563
10012,0.3163970640632833
10013,-0.6671449067431818
10014,-0.4633388392732242
10015,-1.8186482711439227
10016,0.1252669039145901
10017,-0.7688556100639776
10018,0.3202836798307085
10019,0.3987581531800898
10020,-0.6132683765582423
10021,-0.5040322580645161
10022,-0.1254451862212167
10023,0.2545663742269498
10024,-0.1541275946012036
10025,-0.122587902737319
10026,0.1037314507996005
10027,-0.3237649235394457
10028,-0.0781114389862818
10029,-0.5132380523124918
10030,0.2045850261172492
10031,0.3472519438936978
10032,0.3455907780979881
10033,0.1726121979286601
10034,-0.3913413912114307
10035,-0.4875712855339361
10036,0.0884391219879974
10037,0.3539490602291343
10038,-0.1664158369993185
10039,-0.205785005036705
10040,-0.5906024724240652
10041,0.6143089384108507
10042,-0.2003748017875142
10043,0.6046538285190156
10044,-0.3941425242383281
10045,-0.6573612880806156
10046,0.107032312187221
10047,0.0881515628838586
10048,-0.1722640416908012
10049,0.5212983497019102
10050,-0.0230461210497462
10051,0.0014403618188875
10052,-0.726866494501348
10053,-0.2559999999999987
10054,0.0537892334307361
10055,-0.218541020149482
10056,0.0640642972583306
10057,-0.3228162430616305
10058,-0.1726610283573884
10059,0.5268979972054035
10060,-0.183732392312402
10061,0.0408127569017247
10062,0.0335135292660563
10063,-0.5670994402274266
10064,-0.2906448683015378
10065,-0.0878761249659163
10066,0.8770612441053722
10067,0.0592566087328799
10068,0.3358563949139797
10069,0.1105731874962657
10070,-0.0523254944759261
10071,0.0642443076555405
10072,0.1491824800095476
10073,-0.4585918532506158
10074,-0.7245720496331786
10075,0.228922557908368
10076,0.1668947059796439
10077,-0.1407803901197851
10078,-0.0745863845945219
10079,0.2315093205051228
10080,0.0270522107667723
10081,0.4935096010049583
10082,0.5621152187490833
10083,0.2166429249762468
10084,0.3430734650420043
10085,0.4035464962149119
10086,-0.1298924995045005
10087,-0.298662880132522
10088,0.0236602389684088
10089,0.4530172659410883
10090,-0.2943277611087382
10091,-0.1287553648068637
10092,-0.2840664543341681
10093,0.4683706982721652
10094,-0.6713338987680174
10095,-0.5870700001445907
10096,-0.0549776472460532
10097,0.0245892154593784
10098,-0.2508591563592097
10099,0.3252009018905012
10100,-0.3393566725643229
10101,0.2661343978709294
10102,0.1155768730676926
10103,0.1673060835953618
10104,-0.3386396526772839
10105,0.0520712797963454
10106,0.1617375231053611
10107,-0.2490011002374236
10108,-0.2554426705370088
10109,0.2316825948450655
10110,-0.1362990459066865
10111,0.02029573789504
10112,0.0869061413673265
10113,0.2052557023503328
10114,0.0
10115,0.648083524434895
10116,-0.226958592120103
10117,0.1368328010949028
10118,-0.1670784126122885
10119,-0.5990518603648842
10120,-0.3315076390890845
10121,0.4648226787558833
10122,-0.6381565649273713
10123,-0.0910417780603759
10124,0.0851887146611267
10125,0.0836747648450469
10126,0.4681083254357989
10127,0.360545969611139
10128,0.0772002058672104
10129,0.1185189416115616
10130,-0.1301115241635642
10131,-0.3904231497961801
10132,-0.2186546981989731
10133,-0.196021908330933
10134,-0.1385601293227762
10135,0.3423376772820108
10136,-0.0604490500863662
10137,-0.0302336630242189
10138,-0.5253560263980542
10139,-0.3926026781583401
10140,-0.1575532900834178
10141,0.4743707998418794
10142,0.4864871952898646
10143,0.2106723194891541
10144,0.1045724294789619
10145,-0.1689078601076249
10146,-0.0144050705848476
10147,0.261226195762911
10148,-0.2264723978583327
10149,-0.1980639576064417
10150,-0.4823913960354238
10151,0.0816498538204236
10152,0.2640047284428963
10153,0.4745222097309727
10154,0.1331592689295015
10155,-0.1150146382266828
10156,0.1018409714061852
10157,-0.2067196985555693
10158,-0.0418848167539332
10159,0.1959503592423253
10160,0.0287311288721761
10161,0.2851896706645233
10162,-0.0821082264623078
10163,-0.4898237158498584
10164,0.8188666885031117
10165,0.5390196949503904
10166,-0.0666814847743842
10167,0.4763449740443632
10168,0.157549878524617
10169,0.3141099972111709
10170,-0.514901150781943
10171,1.6012659146669113
10172,-0.3291725534177128
10173,-0.0670446429872813
10174,0.1469903364768877
10175,-0.9372153832593936
10176,0.3396480543436794
10177,-0.8176880387294786
10178,0.3940017641870131
10179,0.6427110721589216
10180,0.3203261502620751
10181,-0.1896425966447782
10182,0.4472973365476837
10183,0.0609579100145078
10184,-0.0319405325357918
10185,-0.1686978272883232
10186,-0.5615841352481838
10187,0.0672278732608494
10188,-1.0783821313558002
10189,-0.2035278154681174
10190,-0.087518107194581
10191,0.8022991258531932
10192,0.3282210419526066
10193,0.0447373915118357
10194,-0.0477426670247441
10195,0.484024230906282
10196,0.3550716061072282
10197,0.4066717746213224
10198,0.0765606595995429
10199,0.1293965415833424
10200,0.088147146970663
10201,-0.2267573696145071
10202,-0.1681415929203519
10203,-0.2335826853138643
10204,-1.103073059906731
10205,-1.0939860985191916
10206,-0.05745214840797
10207,0.2984624660838134
10208,-0.1660878755850857
10209,-0.6137392519673023
10210,0.5649546827794576
10211,-0.1028246537228497
10212,-0.8663290830333816
10213,0.5189208873243649
10214,-0.3841588291308405
10215,-0.6261157198361836
10216,0.2108847992664894
10217,0.2912443840768864
10218,0.3384442290716442
10219,0.0286011711125522
10220,0.05462206731519
10221,0.2076519752894179
10222,0.0311380974622462
10223,0.6291578567376612
10224,0.331525789622477
10225,0.0847370583401766
10226,-0.0411015207562744
10227,-0.1157318108170636
10228,-0.522869902987915
10229,-0.579203286702382
10230,-0.0286108148880164
10231,0.2024659312134906
10232,0.3382420467847615
10233,0.0032335670124398
10234,-0.1684286898839078
10235,-0.0674168957112458
10236,0.142409569923087
10237,-0.3247090606816293
10238,-0.5957980558168634
10239,-0.661208095164543
10240,1.8647665251667784
10241,0.2419842710223869
10242,-0.3856314335165453
10243,1.1139803026663573
10244,0.1529006146005069
10245,0.5011484652328272
10246,-1.103839309949641
10247,-0.3510789625011253
10248,-0.0423895600569362
10249,0.8763768420420828
10250,0.3051973310194135
10251,0.9219732005217638
10252,-0.473594853006873
10253,-0.3227252353204963
10254,-0.459293948126793
10255,-0.5478335672567567
10256,-0.228407200121009
10257,-0.121157049825847
10258,-0.4564125969876769
10259,-0.0563225914481001
10260,0.1201119017211088
10261,0.2033198798288347
10262,0.4200410975462478
10263,0.0754899296433855
10264,-0.6833480221225968
10265,-0.0191629618273771
10266,0.5033557046979912
10267,0.1751046821469351
10268,0.6955469872231019
10269,-0.1286903860711559
10270,0.3783260642777228
10271,-0.2886603136187117
10272,0.0072600991003501
10273,0.4769813592914926
10274,-0.1369191925535954
10275,0.0477105226813308
10276,-0.1786051191749038
10277,-0.0226452124246669
10278,0.0452699219093864
10279,-0.0213820340603316
10280,0.1406717074028492
